Countries and areas,ISO Code,Region,Sub-region,Development regions,Indicator_2,Category_2,Total_2,Total_Upper_Limit_2,Total_Lower_limit_2,Children without functional difficulties_2,cwf_upper_limit_2,cwf_lower_limit_2,Children with functional difficulties_2,wfd_upper_limit_2,wfd_lower_limit_2,Data source,Time period
Bangladesh,BGD,SA,SA,Least Developed,ANAR Lower Secondary,Total,60.7,61.7,59.7,61.7,62.7,60.6,49.9,53.6,46.2,MICS6,2019
Bangladesh,BGD,SA,SA,Least Developed,ANAR Lower Secondary,Male,54.1,55.5,52.7,55.2,56.7,53.7,43,47.9,38,MICS6,2019
Bangladesh,BGD,SA,SA,Least Developed,ANAR Lower Secondary,Female,67.6,69,66.3,68.4,69.8,67,58.5,64,53.1,MICS6,2019
Bangladesh,BGD,SA,SA,Least Developed,ANAR Lower Secondary,Urban,63.5,65.8,61.2,64.1,66.5,61.8,54.6,64.1,45.1,MICS6,2019
Bangladesh,BGD,SA,SA,Least Developed,ANAR Lower Secondary,Rural,60,61.1,58.9,61,62.2,59.9,48.9,53,44.9,MICS6,2019
Belarus,BLR,ECA,EECA,More Developed,ANAR Lower Secondary,Total,93.6,95.2,91.9,93.8,95.4,92.1,,,,MICS6,2019
Belarus,BLR,ECA,EECA,More Developed,ANAR Lower Secondary,Male,91.8,94.3,89.3,92,94.5,89.4,,,,MICS6,2019
Belarus,BLR,ECA,EECA,More Developed,ANAR Lower Secondary,Female,95.5,97.6,93.4,95.7,97.8,93.6,,,,MICS6,2019
Belarus,BLR,ECA,EECA,More Developed,ANAR Lower Secondary,Urban,93.3,95.3,91.3,93.7,95.7,91.7,,,,MICS6,2019
Belarus,BLR,ECA,EECA,More Developed,ANAR Lower Secondary,Rural,94.2,97,91.3,94,97,91.1,,,,MICS6,2019
Central African Republic,CAF,SSA,WCA,Least Developed,ANAR Lower Secondary,Total,12.8,14.6,11.1,14.1,16.2,12,9.8,12.7,6.9,MICS6,2018-2019
Central African Republic,CAF,SSA,WCA,Least Developed,ANAR Lower Secondary,Male,11.5,13.8,9.2,13.1,16,10.2,7.9,11.7,4.2,MICS6,2018-2019
Central African Republic,CAF,SSA,WCA,Least Developed,ANAR Lower Secondary,Female,14.3,16.8,11.8,15.2,18.2,12.1,12,16.5,7.6,MICS6,2018-2019
Central African Republic,CAF,SSA,WCA,Least Developed,ANAR Lower Secondary,Urban,26.3,29.6,22.9,27.1,31.1,23.1,24,30.6,17.5,MICS6,2018-2019
Central African Republic,CAF,SSA,WCA,Least Developed,ANAR Lower Secondary,Rural,4.4,5.8,3,5.5,7.4,3.7,1.7,3.4,0.1,MICS6,2018-2019
Chad,TCD,SSA,WCA,Least Developed,ANAR Lower Secondary,Total,14.1,15.2,12.9,14.2,15.6,12.8,13.7,15.8,11.5,MICS6,2019
Chad,TCD,SSA,WCA,Least Developed,ANAR Lower Secondary,Male,16.4,18.2,14.6,16.2,18.3,14.1,16.8,20.1,13.5,MICS6,2019
Chad,TCD,SSA,WCA,Least Developed,ANAR Lower Secondary,Female,11.6,13.1,10,12.1,13.9,10.3,10,12.7,7.3,MICS6,2019
Chad,TCD,SSA,WCA,Least Developed,ANAR Lower Secondary,Urban,33,36.4,29.6,33.5,37.6,29.4,31.8,38,25.6,MICS6,2019
Chad,TCD,SSA,WCA,Least Developed,ANAR Lower Secondary,Rural,9.3,10.4,8.2,9.5,10.9,8.2,8.6,10.6,6.5,MICS6,2019
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,ANAR Lower Secondary,Total,29.2,31.4,27,31.1,33.6,28.6,21.3,25.5,17.1,MICS6,2017-2018
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,ANAR Lower Secondary,Male,28.5,31.7,25.4,30.8,34.4,27.2,18.6,24.2,13,MICS6,2017-2018
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,ANAR Lower Secondary,Female,29.9,32.9,26.9,31.3,34.8,27.9,23.9,30.2,17.7,MICS6,2017-2018
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,ANAR Lower Secondary,Urban,39.8,43.9,35.8,43.1,47.6,38.7,21.2,29.4,12.9,MICS6,2017-2018
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,ANAR Lower Secondary,Rural,20.8,23.2,18.4,20.6,23.3,17.9,21.4,26.3,16.5,MICS6,2017-2018
Gambia,GMB,SSA,WCA,Least Developed,ANAR Lower Secondary,Total,43.7,46.7,40.7,45,48.1,41.9,28.8,38.8,18.7,MICS6,2018
Gambia,GMB,SSA,WCA,Least Developed,ANAR Lower Secondary,Male,39.5,43.9,35,41.7,46.4,36.9,,,,MICS6,2018
Gambia,GMB,SSA,WCA,Least Developed,ANAR Lower Secondary,Female,46.5,50.6,42.5,47.1,51.2,43,,,,MICS6,2018
Gambia,GMB,SSA,WCA,Least Developed,ANAR Lower Secondary,Urban,51,55.3,46.6,52.8,57.3,48.3,,,,MICS6,2018
Gambia,GMB,SSA,WCA,Least Developed,ANAR Lower Secondary,Rural,29.4,33.2,25.6,29.5,33.5,25.5,,,,MICS6,2018
Ghana,GHA,SSA,WCA,Less Developed,ANAR Lower Secondary,Total,42.2,44.3,40,43.7,46.1,41.3,35.9,40.6,31.1,MICS6,2017-2018
Ghana,GHA,SSA,WCA,Less Developed,ANAR Lower Secondary,Male,37.8,40.7,34.8,39.6,42.9,36.2,30.4,36.7,24,MICS6,2017-2018
Ghana,GHA,SSA,WCA,Less Developed,ANAR Lower Secondary,Female,46.6,49.7,43.6,47.9,51.2,44.5,41.5,48.6,34.4,MICS6,2017-2018
Ghana,GHA,SSA,WCA,Less Developed,ANAR Lower Secondary,Urban,53.1,56.3,49.9,56.1,59.7,52.6,39.9,47.1,32.7,MICS6,2017-2018
Ghana,GHA,SSA,WCA,Less Developed,ANAR Lower Secondary,Rural,33.8,36.5,31.1,34,37,31,33,39.4,26.6,MICS6,2017-2018
Guinea-Bissau,GNB,SSA,WCA,Least Developed,ANAR Lower Secondary,Total,8.3,9.9,6.8,8.2,9.9,6.5,8.9,13.2,4.6,MICS6,2018-2019
Guinea-Bissau,GNB,SSA,WCA,Least Developed,ANAR Lower Secondary,Male,7.9,10.1,5.7,7.2,9.4,5,12,19.4,4.7,MICS6,2018-2019
Guinea-Bissau,GNB,SSA,WCA,Least Developed,ANAR Lower Secondary,Female,8.7,11,6.5,9.3,11.8,6.8,6.4,11.4,1.4,MICS6,2018-2019
Guinea-Bissau,GNB,SSA,WCA,Least Developed,ANAR Lower Secondary,Urban,15.7,19.3,12,14.4,18.2,10.6,23.1,34.2,12,MICS6,2018-2019
Guinea-Bissau,GNB,SSA,WCA,Least Developed,ANAR Lower Secondary,Rural,4,5.3,2.6,4.4,5.9,2.9,2,4.6,-0.6,MICS6,2018-2019
Guyana,GUY,LAC,LAC,Less Developed,ANAR Lower Secondary,Total,91.2,93.4,89.1,91,93.4,88.6,92.8,97.8,87.8,MICS6,2019-2020
Guyana,GUY,LAC,LAC,Less Developed,ANAR Lower Secondary,Male,92,94.9,89,91.5,94.8,88.2,94.1,100.6,87.5,MICS6,2019-2020
Guyana,GUY,LAC,LAC,Less Developed,ANAR Lower Secondary,Female,90.6,93.7,87.4,90.5,94,87.1,91,98.9,83.2,MICS6,2019-2020
Guyana,GUY,LAC,LAC,Less Developed,ANAR Lower Secondary,Urban,91.3,95.5,87.1,90.7,95.4,86.1,,,,MICS6,2019-2020
Guyana,GUY,LAC,LAC,Less Developed,ANAR Lower Secondary,Rural,91.2,93.8,88.7,91,93.8,88.2,92.4,98.4,86.4,MICS6,2019-2020
Iraq,IRQ,MENA,MENA,Less Developed,ANAR Lower Secondary,Total,54.1,55.8,52.4,56.4,58.3,54.5,45.8,49.6,42,MICS6,2018
Iraq,IRQ,MENA,MENA,Less Developed,ANAR Lower Secondary,Male,55,57.3,52.6,57.9,60.6,55.3,45.7,50.8,40.7,MICS6,2018
Iraq,IRQ,MENA,MENA,Less Developed,ANAR Lower Secondary,Female,53.2,55.7,50.7,54.9,57.7,52.2,45.9,51.8,40,MICS6,2018
Iraq,IRQ,MENA,MENA,Less Developed,ANAR Lower Secondary,Urban,60.6,62.7,58.6,64.1,66.4,61.8,49.4,54,44.8,MICS6,2018
Iraq,IRQ,MENA,MENA,Less Developed,ANAR Lower Secondary,Rural,39.8,42.7,36.9,40.8,44,37.5,35.2,41.7,28.6,MICS6,2018
Kiribati,KIR,EAP,EAP,Least Developed,ANAR Lower Secondary,Total,87.9,90.9,84.8,90.1,93.2,86.9,78.7,86.9,70.6,MICS6,2018-2019
Kiribati,KIR,EAP,EAP,Least Developed,ANAR Lower Secondary,Male,84.2,88.9,79.5,87.9,92.7,83.1,70.1,82.3,57.9,MICS6,2018-2019
Kiribati,KIR,EAP,EAP,Least Developed,ANAR Lower Secondary,Female,91.9,95.5,88.2,92.3,96.3,88.4,,,,MICS6,2018-2019
Kiribati,KIR,EAP,EAP,Least Developed,ANAR Lower Secondary,Urban,85.5,91.6,79.4,86,92.6,79.4,,,,MICS6,2018-2019
Kiribati,KIR,EAP,EAP,Least Developed,ANAR Lower Secondary,Rural,89.7,93,86.4,93.7,96.8,90.6,77.7,87,68.3,MICS6,2018-2019
Kosovo,,ECA,EECA,,ANAR Lower Secondary,Total,94.5,96.2,92.8,95.3,96.9,93.6,86.1,94.9,77.3,MICS6,2019-20
Kosovo,,ECA,EECA,,ANAR Lower Secondary,Male,94.5,96.8,92.3,95.8,97.9,93.8,,,,MICS6,2019-20
Kosovo,,ECA,EECA,,ANAR Lower Secondary,Female,94.4,97,91.7,94.6,97.3,91.9,,,,MICS6,2019-20
Kosovo,,ECA,EECA,,ANAR Lower Secondary,Urban,92.2,95.2,89.1,92.9,96,89.9,,,,MICS6,2019-20
Kosovo,,ECA,EECA,,ANAR Lower Secondary,Rural,95.8,97.8,93.9,96.7,98.5,94.9,,,,MICS6,2019-20
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,ANAR Lower Secondary,Total,96.2,97.2,95.2,96.3,97.3,95.3,95.4,99.6,91.1,MICS6,2018
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,ANAR Lower Secondary,Male,96,97.4,94.6,96.6,98,95.2,,,,MICS6,2018
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,ANAR Lower Secondary,Female,96.4,97.9,95,96,97.6,94.4,,,,MICS6,2018
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,ANAR Lower Secondary,Urban,94.6,96.5,92.7,94.5,96.5,92.5,,,,MICS6,2018
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,ANAR Lower Secondary,Rural,97,98.2,95.8,97.2,98.4,96,95.3,100.9,89.7,MICS6,2018
Lesotho,LSO,SSA,ESA,Least Developed,ANAR Lower Secondary,Total,84.7,86.8,82.6,84.2,86.5,82,89.2,95.1,83.3,MICS6,2018
Lesotho,LSO,SSA,ESA,Least Developed,ANAR Lower Secondary,Male,80.3,83.6,77,79.8,83.3,76.4,,,,MICS6,2018
Lesotho,LSO,SSA,ESA,Least Developed,ANAR Lower Secondary,Female,89.3,91.8,86.7,89,91.7,86.2,91.6,98.8,84.5,MICS6,2018
Lesotho,LSO,SSA,ESA,Least Developed,ANAR Lower Secondary,Urban,93.3,96.2,90.4,92.9,96.1,89.7,,,,MICS6,2018
Lesotho,LSO,SSA,ESA,Least Developed,ANAR Lower Secondary,Rural,81.1,83.7,78.4,80.7,83.5,77.9,85.2,93.4,77.1,MICS6,2018
Madagascar,MDG,SSA,ESA,Least Developed,ANAR Lower Secondary,Total,26,27.5,24.5,25.7,27.3,24.1,28,32.2,23.9,MICS6,2018
Madagascar,MDG,SSA,ESA,Least Developed,ANAR Lower Secondary,Male,21.9,23.9,19.9,22,24.1,19.9,21.3,26.7,15.9,MICS6,2018
Madagascar,MDG,SSA,ESA,Least Developed,ANAR Lower Secondary,Female,30.1,32.3,27.9,29.4,31.8,27,34.6,40.9,28.4,MICS6,2018
Madagascar,MDG,SSA,ESA,Least Developed,ANAR Lower Secondary,Urban,45.2,48.5,42,44.9,48.3,41.4,47.6,56.3,38.8,MICS6,2018
Madagascar,MDG,SSA,ESA,Least Developed,ANAR Lower Secondary,Rural,20.5,22.1,18.9,20.2,22,18.5,22.2,26.7,17.6,MICS6,2018
Mongolia,MNG,EAP,EAP,Less Developed,ANAR Lower Secondary,Total,1.1,1.6,0.7,1,1.4,0.5,3.8,7.2,0.4,MICS6,2018
Mongolia,MNG,EAP,EAP,Less Developed,ANAR Lower Secondary,Male,1.3,2,0.6,1.3,2.1,0.6,0,0,0,MICS6,2018
Mongolia,MNG,EAP,EAP,Less Developed,ANAR Lower Secondary,Female,1,1.6,0.4,0.6,1.1,0.1,7.9,15,0.9,MICS6,2018
Mongolia,MNG,EAP,EAP,Less Developed,ANAR Lower Secondary,Urban,1.7,2.6,0.9,1.5,2.2,0.7,7,13.5,0.6,MICS6,2018
Mongolia,MNG,EAP,EAP,Less Developed,ANAR Lower Secondary,Rural,0.1,0.4,-0.1,0.2,0.4,-0.1,0,0,0,MICS6,2018
Nepal,NPL,SA,SA,Least Developed,ANAR Lower Secondary,Total,50.2,52.6,47.9,50.4,53,47.9,48.8,55.2,42.3,MICS6,2019
Nepal,NPL,SA,SA,Least Developed,ANAR Lower Secondary,Male,45,48.3,41.7,45.5,49,42,41.8,50.5,33.1,MICS6,2019
Nepal,NPL,SA,SA,Least Developed,ANAR Lower Secondary,Female,56.1,59.4,52.7,56.1,59.7,52.5,56,65.6,46.4,MICS6,2019
Nepal,NPL,SA,SA,Least Developed,ANAR Lower Secondary,Urban,51.6,54.8,48.5,52,55.3,48.6,49.6,58,41.2,MICS6,2019
Nepal,NPL,SA,SA,Least Developed,ANAR Lower Secondary,Rural,47.4,51,43.8,47.5,51.3,43.6,47.1,57.3,36.8,MICS6,2019
North Macedonia,MKD,ECA,EECA,More Developed,ANAR Lower Secondary,Total,99.2,100.2,98.3,99.4,100.3,98.5,,,,MICS6,2018-2019
North Macedonia,MKD,ECA,EECA,More Developed,ANAR Lower Secondary,Male,98.5,100.3,96.6,98.8,100.5,97.1,,,,MICS6,2018-2019
North Macedonia,MKD,ECA,EECA,More Developed,ANAR Lower Secondary,Female,100,100,100,100,100,100,,,,MICS6,2018-2019
North Macedonia,MKD,ECA,EECA,More Developed,ANAR Lower Secondary,Urban,99.6,100.6,98.5,100,100,100,,,,MICS6,2018-2019
North Macedonia,MKD,ECA,EECA,More Developed,ANAR Lower Secondary,Rural,98.8,100.4,97.3,98.7,100.4,97,,,,MICS6,2018-2019
State of Palestine,PSE,MENA,MENA,Less Developed,ANAR Lower Secondary,Total,91.4,92.5,90.4,92.4,93.5,91.4,85.2,88.6,81.7,MICS6,2019-2020
State of Palestine,PSE,MENA,MENA,Less Developed,ANAR Lower Secondary,Male,88.3,89.9,86.7,89.5,91.1,87.8,82.5,87.2,77.8,MICS6,2019-2020
State of Palestine,PSE,MENA,MENA,Less Developed,ANAR Lower Secondary,Female,94.8,96,93.6,95.4,96.5,94.2,90,94.8,85.2,MICS6,2019-2020
State of Palestine,PSE,MENA,MENA,Less Developed,ANAR Lower Secondary,Urban,91.8,93.2,90.5,93,94.3,91.7,84.6,89.2,80,MICS6,2019-2020
State of Palestine,PSE,MENA,MENA,Less Developed,ANAR Lower Secondary,Rural,90.1,91.8,88.4,90.6,92.4,88.8,87.2,92.3,82,MICS6,2019-2020
Pakistan (Punjab),,SA,SA,Less Developed,ANAR Lower Secondary,Total,36.9,38,35.8,37.7,38.9,36.4,32.9,35.5,30.2,MICS6,2017-2018
Pakistan (Punjab),,SA,SA,Less Developed,ANAR Lower Secondary,Male,35.7,37.2,34.1,36.5,38.2,34.7,32.1,35.6,28.6,MICS6,2017-2018
Pakistan (Punjab),,SA,SA,Less Developed,ANAR Lower Secondary,Female,38.1,39.8,36.5,38.9,40.7,37.1,33.8,37.9,29.8,MICS6,2017-2018
Pakistan (Punjab),,SA,SA,Less Developed,ANAR Lower Secondary,Urban,45.5,47.7,43.3,46.9,49.3,44.5,38.4,43.6,33.2,MICS6,2017-2018
Pakistan (Punjab),,SA,SA,Less Developed,ANAR Lower Secondary,Rural,32.2,33.5,30.9,32.7,34.1,31.3,30,33,26.9,MICS6,2017-2018
Samoa,WSM,EAP,EAP,Less Developed,ANAR Lower Secondary,Total,8.4,11.4,5.4,8.3,11.6,5,8.7,15.5,1.9,MICS6,2019-2020
Samoa,WSM,EAP,EAP,Less Developed,ANAR Lower Secondary,Male,9.4,13.6,5.2,10.8,15.8,5.8,,,,MICS6,2019-2020
Samoa,WSM,EAP,EAP,Less Developed,ANAR Lower Secondary,Female,7,11.1,2.9,5.2,9.1,1.2,,,,MICS6,2019-2020
Samoa,WSM,EAP,EAP,Less Developed,ANAR Lower Secondary,Urban,5.3,9.7,0.9,5.5,10.2,0.7,,,,MICS6,2019-2020
Samoa,WSM,EAP,EAP,Less Developed,ANAR Lower Secondary,Rural,9.1,12.8,5.4,9.1,13.3,4.9,9.2,16.9,1.4,MICS6,2019-2020
Sao Tome and Principe,STP,SSA,WCA,Least Developed,ANAR Lower Secondary,Total,56,60.3,51.7,60.4,65.1,55.7,36.9,46.4,27.5,MICS7,2019
Sao Tome and Principe,STP,SSA,WCA,Least Developed,ANAR Lower Secondary,Male,52.8,58.8,46.7,57.9,64.6,51.2,33.9,46.6,21.3,MICS8,2019
Sao Tome and Principe,STP,SSA,WCA,Least Developed,ANAR Lower Secondary,Female,59.5,65.6,53.4,62.9,69.6,56.3,,,,MICS9,2019
Sao Tome and Principe,STP,SSA,WCA,Least Developed,ANAR Lower Secondary,Urban,58.9,64.6,53.3,62.9,69.1,56.7,40,52.6,27.4,MICS10,2019
Sao Tome and Principe,STP,SSA,WCA,Least Developed,ANAR Lower Secondary,Rural,50.2,56.8,43.6,55.2,62.5,47.9,,,,MICS11,2019
Sierra Leone,SLE,SSA,WCA,Least Developed,ANAR Lower Secondary,Total,38.1,40.2,36,39.6,42,37.2,32.4,36.9,27.9,MICS6,2017
Sierra Leone,SLE,SSA,WCA,Least Developed,ANAR Lower Secondary,Male,38.4,41.4,35.4,41.3,44.8,37.9,27,33,21.1,MICS6,2017
Sierra Leone,SLE,SSA,WCA,Least Developed,ANAR Lower Secondary,Female,37.8,40.8,34.8,37.8,41.2,34.5,37.7,44.4,31,MICS6,2017
Sierra Leone,SLE,SSA,WCA,Least Developed,ANAR Lower Secondary,Urban,57.2,60.6,53.8,60.5,64.3,56.7,45.4,52.9,38,MICS6,2017
Sierra Leone,SLE,SSA,WCA,Least Developed,ANAR Lower Secondary,Rural,18,20.2,15.8,18.3,20.8,15.9,16.5,21.2,11.8,MICS6,2017
Pakistan (Sindh),,SA,SA,Less Developed,ANAR Lower Secondary,Total,19.9,21.3,18.4,19.5,21.1,17.9,22.2,26.2,18.3,MICS6,2018-2019
Pakistan (Sindh),,SA,SA,Less Developed,ANAR Lower Secondary,Male,22.2,24.3,20.1,22.2,24.5,19.9,21.8,27.4,16.3,MICS6,2018-2019
Pakistan (Sindh),,SA,SA,Less Developed,ANAR Lower Secondary,Female,17.4,19.5,15.4,16.5,18.7,14.3,22.6,28.4,16.9,MICS6,2018-2019
Pakistan (Sindh),,SA,SA,Less Developed,ANAR Lower Secondary,Urban,28.6,31,26.2,27.8,30.4,25.1,32.9,39.1,26.6,MICS6,2018-2019
Pakistan (Sindh),,SA,SA,Less Developed,ANAR Lower Secondary,Rural,12.1,13.8,10.4,12.4,14.2,10.5,10.5,14.8,6.3,MICS6,2018-2019
Suriname,SUR,LAC,LAC,Less Developed,ANAR Lower Secondary,Total,59.7,62.7,56.6,61,64.2,57.7,52.4,60.5,44.2,MICS6,2018
Suriname,SUR,LAC,LAC,Less Developed,ANAR Lower Secondary,Male,56.9,61.2,52.7,60.6,65.1,56,39.8,51,28.5,MICS6,2018
Suriname,SUR,LAC,LAC,Less Developed,ANAR Lower Secondary,Female,62.7,66.9,58.4,61.4,66,56.8,71.3,81.8,60.7,MICS6,2018
Suriname,SUR,LAC,LAC,Less Developed,ANAR Lower Secondary,Urban,65.9,69.9,62,66.8,71,62.5,60.6,71.7,49.5,MICS6,2018
Suriname,SUR,LAC,LAC,Less Developed,ANAR Lower Secondary,Rural,46.1,50.6,41.5,47.5,52.5,42.6,40,51.5,28.5,MICS6,2018
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,ANAR Lower Secondary,Total,93.6,99,88.2,92.8,98.8,86.7,,,,MICS6,2019-2020
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,ANAR Lower Secondary,Male,97,102,92,,,,,,,MICS6,2019-2020
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,ANAR Lower Secondary,Female,88.1,98.9,77.4,,,,,,,MICS6,2019-2020
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,ANAR Lower Secondary,Urban,92.9,99.4,86.3,91.9,99.3,84.5,,,,MICS6,2019-2020
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,ANAR Lower Secondary,Rural,100,100,100,,,,,,,MICS6,2019-2020
Togo,TGO,SSA,WCA,Least Developed,ANAR Lower Secondary,Total,53.8,56.6,51.1,53.3,56.4,50.2,55.6,61.6,49.6,MICS6,2017
Togo,TGO,SSA,WCA,Least Developed,ANAR Lower Secondary,Male,56.6,60.5,52.7,57.1,61.4,52.8,54.7,63.6,45.8,MICS6,2017
Togo,TGO,SSA,WCA,Least Developed,ANAR Lower Secondary,Female,50.6,54.5,46.7,49,53.5,44.6,56.8,64.9,48.6,MICS6,2017
Togo,TGO,SSA,WCA,Least Developed,ANAR Lower Secondary,Urban,70.4,74.7,66.2,71.2,76,66.5,67.7,77.2,58.3,MICS6,2017
Togo,TGO,SSA,WCA,Least Developed,ANAR Lower Secondary,Rural,44,47.4,40.6,43.1,46.9,39.3,47.8,55.4,40.3,MICS6,2017
Tonga,TON,EAP,EAP,Less Developed,ANAR Lower Secondary,Total,94,96.1,91.9,93.7,96,91.5,,,,MICS6,2019
Tonga,TON,EAP,EAP,Less Developed,ANAR Lower Secondary,Male,91.5,95,87.9,91.3,95,87.6,,,,MICS6,2019
Tonga,TON,EAP,EAP,Less Developed,ANAR Lower Secondary,Female,96.4,98.8,94.1,96.2,98.7,93.7,,,,MICS6,2019
Tonga,TON,EAP,EAP,Less Developed,ANAR Lower Secondary,Urban,93.2,97.8,88.7,93.5,98.1,88.9,,,,MICS6,2019
Tonga,TON,EAP,EAP,Less Developed,ANAR Lower Secondary,Rural,94.2,96.6,91.8,93.8,96.4,91.2,,,,MICS6,2019
Tunisia,TUN,MENA,MENA,Less Developed,ANAR Lower Secondary,Total,80.9,83.2,78.5,83.5,86,80.9,72.7,78.4,67,MICS6,2018
Tunisia,TUN,MENA,MENA,Less Developed,ANAR Lower Secondary,Male,77,80.4,73.5,79.8,83.6,76,69.7,77.3,62,MICS6,2018
Tunisia,TUN,MENA,MENA,Less Developed,ANAR Lower Secondary,Female,85.2,88.3,82.1,87.1,90.4,83.9,77.4,85.9,69,MICS6,2018
Tunisia,TUN,MENA,MENA,Less Developed,ANAR Lower Secondary,Urban,84.4,87,81.7,86.5,89.3,83.7,77.7,84.3,71.2,MICS6,2018
Tunisia,TUN,MENA,MENA,Less Developed,ANAR Lower Secondary,Rural,73.1,77.8,68.5,76.8,81.8,71.7,61.6,72.5,50.8,MICS6,2018
Turkmenistan,TKM,ECA,EECA,Less Developed,ANAR Lower Secondary,Total,97.7,98.5,96.9,97.8,98.6,97.1,,,,MICS6,2019
Turkmenistan,TKM,ECA,EECA,Less Developed,ANAR Lower Secondary,Male,98.1,99.1,97.1,98.2,99.2,97.2,,,,MICS6,2019
Turkmenistan,TKM,ECA,EECA,Less Developed,ANAR Lower Secondary,Female,97.3,98.6,96.1,97.5,98.7,96.3,,,,MICS6,2019
Turkmenistan,TKM,ECA,EECA,Less Developed,ANAR Lower Secondary,Urban,98.5,99.3,97.6,98.7,99.5,97.8,,,,MICS6,2019
Turkmenistan,TKM,ECA,EECA,Less Developed,ANAR Lower Secondary,Rural,97.1,98.4,95.7,97.2,98.5,95.8,,,,MICS6,2019
Tuvalu,TUV,EAP,EAP,Least Developed,ANAR Lower Secondary,Total,73,81.8,64.1,75.6,84.7,66.4,,,,MICS6,2019-2020
Tuvalu,TUV,EAP,EAP,Least Developed,ANAR Lower Secondary,Male,69.5,81.2,57.7,,,,,,,MICS6,2019-2020
Tuvalu,TUV,EAP,EAP,Least Developed,ANAR Lower Secondary,Female,78.6,91.8,65.4,,,,,,,MICS6,2019-2020
Tuvalu,TUV,EAP,EAP,Least Developed,ANAR Lower Secondary,Urban,77.1,88.3,65.9,,,,,,,MICS6,2019-2020
Tuvalu,TUV,EAP,EAP,Least Developed,ANAR Lower Secondary,Rural,64.1,78.6,49.6,,,,,,,MICS6,2019-2020
Zimbabwe,ZWE,SSA,ESA,Less Developed,ANAR Lower Secondary,Total,56.6,58.9,54.3,57.9,60.3,55.4,47.3,54.7,39.9,MICS6,2019
Zimbabwe,ZWE,SSA,ESA,Less Developed,ANAR Lower Secondary,Male,55.2,58.3,52,56.1,59.5,52.8,49,58.4,39.6,MICS6,2019
Zimbabwe,ZWE,SSA,ESA,Less Developed,ANAR Lower Secondary,Female,58.2,61.6,54.8,59.6,63.1,56.1,44.7,56.6,32.8,MICS6,2019
Zimbabwe,ZWE,SSA,ESA,Less Developed,ANAR Lower Secondary,Urban,73.1,76.9,69.3,73.5,77.5,69.5,,,,MICS6,2019
Zimbabwe,ZWE,SSA,ESA,Less Developed,ANAR Lower Secondary,Rural,51.3,54,48.5,52.6,55.5,49.7,41.5,50,33.1,MICS6,2019
