Countries and areas_8,ISO Code,Region,Sub-region,Development regions_8,Indicator_8,Category_8,Total_8,total_upper_limit_8,total_lower_limit_8,Children without functional difficulties_8,cwf_upper_limit_8,cwf_lower_limit_8,Children with functional difficulties_8,wfd_upper_limit_8,wfd_lower_limit_8,Data source,Time period
Bangladesh,BGD,SA,SA,Least Developed,Foundational reading skill,Total,48.8,49.5,48.2,Children without functional difficulties,50.7,49.3,35.7,38.1,33.4,MICS6,2019
Bangladesh,BGD,SA,SA,Least Developed,Foundational reading skill,Male,45.1,46,44.1,Children without functional difficulties,47.4,45.4,31.3,34.4,28.3,MICS6,2019
Bangladesh,BGD,SA,SA,Least Developed,Foundational reading skill,Female,52.4,53.3,51.5,Children without functional difficulties,54.3,52.4,40.7,44.2,37.2,MICS6,2019
Bangladesh,BGD,SA,SA,Least Developed,Foundational reading skill,Urban,55.8,57.3,54.3,Children without functional difficulties,58.2,55.2,42.6,48.6,36.7,MICS6,2019
Bangladesh,BGD,SA,SA,Least Developed,Foundational reading skill,Rural,47,47.7,46.3,Children without functional difficulties,48.9,47.4,34.4,36.9,31.9,MICS6,2019
Belarus,BLR,ECA,EECA,More Developed,Foundational reading skill,Total,82.4,84.3,80.6,Children without functional difficulties,84.5,80.8,77,86.7,67.4,MICS6,2019
Belarus,BLR,ECA,EECA,More Developed,Foundational reading skill,Male,80.2,82.8,77.5,Children without functional difficulties,83.5,78.2,67.1,80,54.2,MICS6,2019
Belarus,BLR,ECA,EECA,More Developed,Foundational reading skill,Female,85,87.5,82.5,Children without functional difficulties,87.3,82.1,,,,MICS6,2019
Belarus,BLR,ECA,EECA,More Developed,Foundational reading skill,Urban,83.8,85.9,81.7,Children without functional difficulties,86.3,81.9,77.3,88.6,66,MICS6,2019
Belarus,BLR,ECA,EECA,More Developed,Foundational reading skill,Rural,78.6,82.3,74.9,Children without functional difficulties,82.4,74.9,,,,MICS6,2019
Central African Republic,CAF,SSA,WCA,Least Developed,Foundational reading skill,Total,4.7,5.4,4,Children without functional difficulties,6.1,4.4,3.5,4.6,2.4,MICS6,2018-2019
Central African Republic,CAF,SSA,WCA,Least Developed,Foundational reading skill,Male,4.8,5.8,3.8,Children without functional difficulties,6.7,4.2,3.6,5.1,2,MICS6,2018-2019
Central African Republic,CAF,SSA,WCA,Least Developed,Foundational reading skill,Female,4.6,5.6,3.6,Children without functional difficulties,6.3,3.8,3.4,5,1.8,MICS6,2018-2019
Central African Republic,CAF,SSA,WCA,Least Developed,Foundational reading skill,Urban,9.2,10.7,7.7,Children without functional difficulties,11.6,7.9,7.8,10.4,5.2,MICS6,2018-2019
Central African Republic,CAF,SSA,WCA,Least Developed,Foundational reading skill,Rural,2.1,2.7,1.4,Children without functional difficulties,3.2,1.6,1.3,2.2,0.5,MICS6,2018-2019
Chad,TCD,SSA,WCA,Least Developed,Foundational reading skill,Total,4.4,4.8,4,Children without functional difficulties,5,3.9,4.3,5.1,3.5,MICS6,2019
Chad,TCD,SSA,WCA,Least Developed,Foundational reading skill,Male,4.9,5.6,4.2,Children without functional difficulties,5.3,3.8,5.8,7.1,4.5,MICS6,2019
Chad,TCD,SSA,WCA,Least Developed,Foundational reading skill,Female,3.9,4.5,3.3,Children without functional difficulties,5,3.6,2.7,3.6,1.8,MICS6,2019
Chad,TCD,SSA,WCA,Least Developed,Foundational reading skill,Urban,12.8,14.4,11.2,Children without functional difficulties,14.9,11.1,12.2,15.1,9.4,MICS6,2019
Chad,TCD,SSA,WCA,Least Developed,Foundational reading skill,Rural,2.5,2.9,2.1,Children without functional difficulties,3,2.1,2.5,3.2,1.8,MICS6,2019
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,Foundational reading skill,Total,8.7,9.3,8.1,Children without functional difficulties,10.4,9,4.8,5.8,3.8,MICS6,2017-2018
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,Foundational reading skill,Male,8.9,9.8,8,Children without functional difficulties,10.5,8.5,6.4,8,4.8,MICS6,2017-2018
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,Foundational reading skill,Female,8.5,9.4,7.7,Children without functional difficulties,10.9,8.8,3.1,4.2,2,MICS6,2017-2018
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,Foundational reading skill,Urban,15.4,16.8,14,Children without functional difficulties,18.3,15,9.7,12.3,7.1,MICS6,2017-2018
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,Foundational reading skill,Rural,3.8,4.2,3.3,Children without functional difficulties,4.9,3.7,1.7,2.4,1,MICS6,2017-2018
Gambia,GMB,SSA,WCA,Least Developed,Foundational reading skill,Total,12.4,13.5,11.3,Children without functional difficulties,14.2,11.9,6.9,9.8,4,MICS6,2018
Gambia,GMB,SSA,WCA,Least Developed,Foundational reading skill,Male,11.1,12.7,9.5,Children without functional difficulties,12.9,9.5,10.8,16,5.6,MICS6,2018
Gambia,GMB,SSA,WCA,Least Developed,Foundational reading skill,Female,13.5,15,11.9,Children without functional difficulties,16.2,12.9,2.3,4.6,0,MICS6,2018
Gambia,GMB,SSA,WCA,Least Developed,Foundational reading skill,Urban,15.7,17.5,13.9,Children without functional difficulties,18.6,14.7,8.5,13,4,MICS6,2018
Gambia,GMB,SSA,WCA,Least Developed,Foundational reading skill,Rural,6.6,7.8,5.5,Children without functional difficulties,8.2,5.8,3.3,6.1,0.4,MICS6,2018
Ghana,GHA,SSA,WCA,Less Developed,Foundational reading skill,Total,21.4,22.5,20.3,Children without functional difficulties,24.5,22.1,14.3,16.4,12.2,MICS6,2017-2018
Ghana,GHA,SSA,WCA,Less Developed,Foundational reading skill,Male,20.4,21.9,18.9,Children without functional difficulties,23.3,19.9,16.2,19.2,13.2,MICS6,2017-2018
Ghana,GHA,SSA,WCA,Less Developed,Foundational reading skill,Female,22.4,24,20.9,Children without functional difficulties,26.8,23.2,12.1,14.9,9.3,MICS6,2017-2018
Ghana,GHA,SSA,WCA,Less Developed,Foundational reading skill,Urban,33.6,35.4,31.7,Children without functional difficulties,38.4,34.2,22.7,26.7,18.8,MICS6,2017-2018
Ghana,GHA,SSA,WCA,Less Developed,Foundational reading skill,Rural,12.4,13.6,11.3,Children without functional difficulties,14.8,12.1,8.7,10.8,6.6,MICS6,2017-2018
Guinea-Bissau,GNB,SSA,WCA,Least Developed,Foundational reading skill,Total,12.4,13.5,11.3,Children without functional difficulties,14,11.6,10.4,13.1,7.7,MICS6,2018-2019
Guinea-Bissau,GNB,SSA,WCA,Least Developed,Foundational reading skill,Male,12.1,13.7,10.6,Children without functional difficulties,13.6,10.2,13.2,17.6,8.7,MICS6,2018-2019
Guinea-Bissau,GNB,SSA,WCA,Least Developed,Foundational reading skill,Female,12.7,14.2,11.2,Children without functional difficulties,15.4,12,7.8,11,4.6,MICS6,2018-2019
Guinea-Bissau,GNB,SSA,WCA,Least Developed,Foundational reading skill,Urban,23.7,26.2,21.2,Children without functional difficulties,27.7,22.2,17.8,23.7,11.9,MICS6,2018-2019
Guinea-Bissau,GNB,SSA,WCA,Least Developed,Foundational reading skill,Rural,6.1,7.1,5.2,Children without functional difficulties,7.2,5.1,5.9,8.5,3.4,MICS6,2018-2019
Guyana,GUY,LAC,LAC,Less Developed,Foundational reading skill,Total,61.6,64,59.3,Children without functional difficulties,66.2,61.1,51.9,57.9,45.9,MICS6,2019-2020
Guyana,GUY,LAC,LAC,Less Developed,Foundational reading skill,Male,56.9,60.3,53.4,Children without functional difficulties,61.9,54.3,51.6,60.1,43.1,MICS6,2019-2020
Guyana,GUY,LAC,LAC,Less Developed,Foundational reading skill,Female,66,69.2,62.7,Children without functional difficulties,71.9,65,52.3,60.6,43.9,MICS6,2019-2020
Guyana,GUY,LAC,LAC,Less Developed,Foundational reading skill,Urban,61.5,66,57.1,Children without functional difficulties,69.7,60,49.8,60.5,39.1,MICS6,2019-2020
Guyana,GUY,LAC,LAC,Less Developed,Foundational reading skill,Rural,61.7,64.5,58.9,Children without functional difficulties,66.3,60.3,52.8,60,45.6,MICS6,2019-2020
Iraq,IRQ,MENA,MENA,Less Developed,Foundational reading skill,Total,,,,,,,,,,MICS6,2018
Iraq,IRQ,MENA,MENA,Less Developed,Foundational reading skill,Male,,,,,,,,,,MICS6,2018
Iraq,IRQ,MENA,MENA,Less Developed,Foundational reading skill,Female,,,,,,,,,,MICS6,2018
Iraq,IRQ,MENA,MENA,Less Developed,Foundational reading skill,Urban,,,,,,,,,,MICS6,2018
Iraq,IRQ,MENA,MENA,Less Developed,Foundational reading skill,Rural,,,,,,,,,,MICS6,2018
Kiribati,KIR,EAP,EAP,Least Developed,Foundational reading skill,Total,35.4,37.9,33,35.5,38.4,32.7,35,40.3,29.8,MICS6,2018-2019
Kiribati,KIR,EAP,EAP,Least Developed,Foundational reading skill,Male,30.5,33.8,27.1,29.4,33.2,25.7,34.2,41.4,26.9,MICS6,2018-2019
Kiribati,KIR,EAP,EAP,Least Developed,Foundational reading skill,Female,40.5,44.2,36.9,41.7,45.8,37.5,36,43.6,28.5,MICS6,2018-2019
Kiribati,KIR,EAP,EAP,Least Developed,Foundational reading skill,Urban,35.8,40.1,31.5,35.8,40.6,30.9,36.1,45.7,26.4,MICS6,2018-2019
Kiribati,KIR,EAP,EAP,Least Developed,Foundational reading skill,Rural,35,38.1,32,35.3,38.8,31.8,34.1,40.3,27.9,MICS6,2018-2019
Kosovo,,ECA,EECA,,Foundational reading skill,Total,41.1,43.9,38.3,42.1,45,39.2,29.8,38.9,20.6,MICS6,2019-20
Kosovo,,ECA,EECA,,Foundational reading skill,Male,40.8,44.7,37,42.1,46.1,38.1,25,37.3,12.6,MICS6,2019-20
Kosovo,,ECA,EECA,,Foundational reading skill,Female,41.3,45.4,37.3,42.2,46.4,37.9,33.5,46.8,20.1,MICS6,2019-20
Kosovo,,ECA,EECA,,Foundational reading skill,Urban,44.1,48.3,39.9,45.2,49.6,40.9,30.4,44.3,16.5,MICS6,2019-20
Kosovo,,ECA,EECA,,Foundational reading skill,Rural,39,42.8,35.3,40,43.9,36.1,29.4,41.7,17.2,MICS6,2019-20
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Foundational reading skill,Total,57.8,59.8,55.8,59.4,61.5,57.4,41,48.5,33.5,MICS6,2018
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Foundational reading skill,Male,55.6,58.4,52.8,58.3,61.2,55.4,28.9,38.5,19.4,MICS6,2018
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Foundational reading skill,Female,60.1,62.9,57.2,60.7,63.6,57.7,54.1,65.1,43,MICS6,2018
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Foundational reading skill,Urban,66.7,69.7,63.7,68.7,71.7,65.6,41.7,54.2,29.2,MICS6,2018
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Foundational reading skill,Rural,53.6,56.2,51,55,57.7,52.3,40.8,50.2,31.4,MICS6,2018
Lesotho,LSO,SSA,ESA,Least Developed,Foundational reading skill,Total,43.8,45.6,41.9,44.4,46.3,42.5,36.3,42.6,30,MICS6,2018
Lesotho,LSO,SSA,ESA,Least Developed,Foundational reading skill,Male,34,36.5,31.6,34.7,37.3,32.1,27.5,35.5,19.5,MICS6,2018
Lesotho,LSO,SSA,ESA,Least Developed,Foundational reading skill,Female,53.4,56,50.8,53.7,56.4,51,48.2,57.8,38.5,MICS6,2018
Lesotho,LSO,SSA,ESA,Least Developed,Foundational reading skill,Urban,57.3,60.7,53.8,57.8,61.5,54.2,51,62.4,39.6,MICS6,2018
Lesotho,LSO,SSA,ESA,Least Developed,Foundational reading skill,Rural,37.2,39.3,35.1,37.9,40,35.7,28.9,36.2,21.6,MICS6,2018
Madagascar,MDG,SSA,ESA,Least Developed,Foundational reading skill,Total,23.5,24.6,22.5,23.6,24.7,22.5,23,25.8,20.1,MICS6,2018
Madagascar,MDG,SSA,ESA,Least Developed,Foundational reading skill,Male,21.2,22.6,19.8,20.7,22.2,19.1,24.7,28.8,20.5,MICS6,2018
Madagascar,MDG,SSA,ESA,Least Developed,Foundational reading skill,Female,25.7,27.3,24.2,26.4,28,24.8,21.3,25.3,17.4,MICS6,2018
Madagascar,MDG,SSA,ESA,Least Developed,Foundational reading skill,Urban,40,42.4,37.6,41.7,44.3,39.1,28.6,34.6,22.6,MICS6,2018
Madagascar,MDG,SSA,ESA,Least Developed,Foundational reading skill,Rural,19.4,20.6,18.3,19.1,20.3,17.9,21.6,24.9,18.4,MICS6,2018
Mongolia,MNG,EAP,EAP,Less Developed,Foundational reading skill,Total,63.2,64.6,61.8,63.5,65,62.1,57.5,63.7,51.3,MICS6,2018
Mongolia,MNG,EAP,EAP,Less Developed,Foundational reading skill,Male,62.8,64.8,60.9,63,65,61,58.9,67.6,50.2,MICS6,2018
Mongolia,MNG,EAP,EAP,Less Developed,Foundational reading skill,Female,63.7,65.7,61.7,64.1,66.2,62.1,56.2,65.1,47.3,MICS6,2018
Mongolia,MNG,EAP,EAP,Less Developed,Foundational reading skill,Urban,63.1,65.1,61.2,63.4,65.4,61.4,58.2,67,49.5,MICS6,2018
Mongolia,MNG,EAP,EAP,Less Developed,Foundational reading skill,Rural,63.5,65.5,61.4,63.9,66,61.8,56.5,65.3,47.6,MICS6,2018
Nepal,NPL,SA,SA,Least Developed,Foundational reading skill,Total,39.2,40.6,37.8,40.1,41.6,38.6,33.1,36.8,29.4,MICS6,2019
Nepal,NPL,SA,SA,Least Developed,Foundational reading skill,Male,38.1,40,36.1,38.9,41,36.8,32.6,37.7,27.5,MICS6,2019
Nepal,NPL,SA,SA,Least Developed,Foundational reading skill,Female,40.3,42.3,38.3,41.4,43.5,39.2,33.6,39.1,28.2,MICS6,2019
Nepal,NPL,SA,SA,Least Developed,Foundational reading skill,Urban,41.1,43,39.2,42.1,44.1,40,34.8,39.8,29.8,MICS6,2019
Nepal,NPL,SA,SA,Least Developed,Foundational reading skill,Rural,35.7,37.8,33.6,36.5,38.8,34.3,30.1,35.6,24.6,MICS6,2019
North Macedonia,MKD,ECA,EECA,More Developed,Foundational reading skill,Total,64.2,67.6,60.8,66.4,70,62.9,48.5,59.5,37.5,MICS6,2018-2019
North Macedonia,MKD,ECA,EECA,More Developed,Foundational reading skill,Male,58.1,63.1,53.1,58.1,63.4,52.8,,,,MICS6,2018-2019
North Macedonia,MKD,ECA,EECA,More Developed,Foundational reading skill,Female,70.2,74.7,65.6,74.6,79.1,70,,,,MICS6,2018-2019
North Macedonia,MKD,ECA,EECA,More Developed,Foundational reading skill,Urban,66.3,71.2,61.4,70.5,75.5,65.5,,,,MICS6,2018-2019
North Macedonia,MKD,ECA,EECA,More Developed,Foundational reading skill,Rural,61.3,66,56.5,60.6,65.6,55.5,66,79.4,52.6,MICS6,2018-2019
State of Palestine,PSE,MENA,MENA,Less Developed,Foundational reading skill,Total,52.7,54.5,50.9,55,56.9,53.1,38.6,43.3,33.9,MICS6,2019-2020
State of Palestine,PSE,MENA,MENA,Less Developed,Foundational reading skill,Male,47.8,50.4,45.3,50.1,52.9,47.4,36.9,42.8,31,MICS6,2019-2020
State of Palestine,PSE,MENA,MENA,Less Developed,Foundational reading skill,Female,57.3,59.9,54.8,59.3,62,56.6,41.3,48.9,33.7,MICS6,2019-2020
State of Palestine,PSE,MENA,MENA,Less Developed,Foundational reading skill,Urban,52.1,54.5,49.7,54.7,57.2,52.1,37.3,43.2,31.4,MICS6,2019-2020
State of Palestine,PSE,MENA,MENA,Less Developed,Foundational reading skill,Rural,54.8,57.6,52,56.2,59.2,53.2,44.2,51.9,36.6,MICS6,2019-2020
Pakistan (Punjab),,SA,SA,Less Developed,Foundational reading skill,Total,36.5,37.2,35.8,37.6,38.4,36.8,31.2,32.8,29.5,MICS6,2017-2018
Pakistan (Punjab),,SA,SA,Less Developed,Foundational reading skill,Male,35.4,36.4,34.4,36.5,37.6,35.4,30.7,32.9,28.5,MICS6,2017-2018
Pakistan (Punjab),,SA,SA,Less Developed,Foundational reading skill,Female,37.5,38.5,36.5,38.6,39.7,37.5,31.7,34.1,29.3,MICS6,2017-2018
Pakistan (Punjab),,SA,SA,Less Developed,Foundational reading skill,Urban,46.9,48.3,45.5,48.4,50,46.9,39.5,42.8,36.2,MICS6,2017-2018
Pakistan (Punjab),,SA,SA,Less Developed,Foundational reading skill,Rural,31.3,32.1,30.5,32.2,33.1,31.3,26.9,28.7,25,MICS6,2017-2018
Samoa,WSM,EAP,EAP,Less Developed,Foundational reading skill,Total,51.8,54.5,49.2,53.2,56.2,50.2,47.1,53,41.2,MICS6,2019-2020
Samoa,WSM,EAP,EAP,Less Developed,Foundational reading skill,Male,46.1,49.7,42.4,47.6,51.7,43.4,41.6,49.2,34,MICS6,2019-2020
Samoa,WSM,EAP,EAP,Less Developed,Foundational reading skill,Female,58.9,62.8,55,59.5,63.8,55.1,56.4,65.5,47.2,MICS6,2019-2020
Samoa,WSM,EAP,EAP,Less Developed,Foundational reading skill,Urban,51.5,56.7,46.4,53.1,58.7,47.5,41.5,55.5,27.6,MICS6,2019-2020
Samoa,WSM,EAP,EAP,Less Developed,Foundational reading skill,Rural,51.9,55.1,48.8,53.2,56.8,49.6,47.8,54.3,41.3,MICS6,2019-2020
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Foundational reading skill,Total,38.4,41,35.7,41.5,44.5,38.5,25.5,30.8,20.1,MICS7,2019
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Foundational reading skill,Male,34.9,38.5,31.2,38.4,42.7,34.2,21.6,28.6,14.7,MICS8,2019
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Foundational reading skill,Female,42,45.9,38.2,44.6,48.9,40.3,30.3,38.5,22,MICS9,2019
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Foundational reading skill,Urban,37.9,41.4,34.4,41.5,45.4,37.6,20.4,27.2,13.6,MICS10,2019
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Foundational reading skill,Rural,39.3,43.5,35.2,41.6,46.3,36.9,32.6,41.1,24.1,MICS11,2019
Sierra Leone,SLE,SSA,WCA,Least Developed,Foundational reading skill,Total,15.9,16.8,15,16.6,17.6,15.5,13.7,15.4,12,MICS6,2017
Sierra Leone,SLE,SSA,WCA,Least Developed,Foundational reading skill,Male,16.5,17.8,15.2,17.2,18.7,15.7,14.3,16.8,11.9,MICS6,2017
Sierra Leone,SLE,SSA,WCA,Least Developed,Foundational reading skill,Female,15.3,16.6,14.1,16,17.4,14.6,13.1,15.5,10.6,MICS6,2017
Sierra Leone,SLE,SSA,WCA,Least Developed,Foundational reading skill,Urban,29.8,31.7,27.9,31,33.2,28.8,25.4,29.2,21.5,MICS6,2017
Sierra Leone,SLE,SSA,WCA,Least Developed,Foundational reading skill,Rural,5.2,5.9,4.5,5.2,5.9,4.4,5.2,6.6,3.8,MICS6,2017
Pakistan (Sindh),,SA,SA,Less Developed,Foundational reading skill,Total,17.8,18.6,16.9,18.4,19.3,17.4,14.7,16.7,12.7,MICS6,2018-2019
Pakistan (Sindh),,SA,SA,Less Developed,Foundational reading skill,Male,19.1,20.3,17.9,19.8,21.1,18.5,15.3,18.1,12.4,MICS6,2018-2019
Pakistan (Sindh),,SA,SA,Less Developed,Foundational reading skill,Female,16.4,17.6,15.2,16.8,18.1,15.5,14.1,16.9,11.3,MICS6,2018-2019
Pakistan (Sindh),,SA,SA,Less Developed,Foundational reading skill,Urban,26.1,27.5,24.7,27.5,29.1,26,19.1,22.1,16.1,MICS6,2018-2019
Pakistan (Sindh),,SA,SA,Less Developed,Foundational reading skill,Rural,10.3,11.3,9.4,10.5,11.5,9.5,9.1,11.5,6.7,MICS6,2018-2019
Suriname,SUR,LAC,LAC,Less Developed,Foundational reading skill,Total,46.8,49,44.6,48.7,51.1,46.3,34.5,40.1,28.8,MICS6,2018
Suriname,SUR,LAC,LAC,Less Developed,Foundational reading skill,Male,46.5,49.7,43.4,48.4,51.9,45,34.7,42.6,26.9,MICS6,2018
Suriname,SUR,LAC,LAC,Less Developed,Foundational reading skill,Female,47.1,50.3,44,49,52.4,45.6,34.2,42.3,26.1,MICS6,2018
Suriname,SUR,LAC,LAC,Less Developed,Foundational reading skill,Urban,51,54,48,52.7,55.9,49.6,38.2,46.3,30.2,MICS6,2018
Suriname,SUR,LAC,LAC,Less Developed,Foundational reading skill,Rural,37.3,40.6,34,39,42.7,35.4,28.4,36.1,20.6,MICS6,2018
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Foundational reading skill,Total,78.3,83.3,73.3,77.6,83,72.3,,,,MICS6,2019-2020
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Foundational reading skill,Male,74.1,81.3,66.9,72.1,79.8,64.4,,,,MICS6,2019-2020
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Foundational reading skill,Female,83.7,90.4,76.9,84.1,91.2,77,,,,MICS6,2019-2020
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Foundational reading skill,Urban,79.3,84.8,73.8,78.4,84.3,72.6,,,,MICS6,2019-2020
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Foundational reading skill,Rural,61.6,74.9,48.2,63.9,78.1,49.7,,,,MICS6,2019-2020
Togo,TGO,SSA,WCA,Least Developed,Foundational reading skill,Total,17.7,19.1,16.4,18.5,20,16.9,14.8,17.7,11.9,MICS6,2017
Togo,TGO,SSA,WCA,Least Developed,Foundational reading skill,Male,17.3,19.2,15.4,18.5,20.7,16.3,12.7,16.6,8.9,MICS6,2017
Togo,TGO,SSA,WCA,Least Developed,Foundational reading skill,Female,18.2,20.1,16.2,18.4,20.6,16.3,17.2,21.6,12.8,MICS6,2017
Togo,TGO,SSA,WCA,Least Developed,Foundational reading skill,Urban,30.5,33.4,27.7,30.7,33.9,27.5,30,36.5,23.5,MICS6,2017
Togo,TGO,SSA,WCA,Least Developed,Foundational reading skill,Rural,10.7,12,9.3,11.9,13.4,10.3,5.7,8.1,3.4,MICS6,2017
Tonga,TON,EAP,EAP,Less Developed,Foundational reading skill,Total,62.6,65.7,59.5,62.6,65.8,59.4,62.6,73.2,52.1,MICS6,2019
Tonga,TON,EAP,EAP,Less Developed,Foundational reading skill,Male,60.8,65,56.5,61.8,66.2,57.4,,,,MICS6,2019
Tonga,TON,EAP,EAP,Less Developed,Foundational reading skill,Female,64.8,69.2,60.3,63.5,68.2,58.9,,,,MICS6,2019
Tonga,TON,EAP,EAP,Less Developed,Foundational reading skill,Urban,70.7,76.7,64.8,70.3,76.4,64.3,,,,MICS6,2019
Tonga,TON,EAP,EAP,Less Developed,Foundational reading skill,Rural,60.3,63.9,56.8,60.3,64,56.5,60.9,72.2,49.6,MICS6,2019
Tunisia,TUN,MENA,MENA,Less Developed,Foundational reading skill,Total,66,67.7,64.2,68.9,70.9,67,56.5,60.4,52.6,MICS6,2018
Tunisia,TUN,MENA,MENA,Less Developed,Foundational reading skill,Male,64.3,66.8,61.8,67.5,70.3,64.7,54.9,60.1,49.6,MICS6,2018
Tunisia,TUN,MENA,MENA,Less Developed,Foundational reading skill,Female,67.8,70.3,65.3,70.3,73.1,67.6,58.5,64.4,52.6,MICS6,2018
Tunisia,TUN,MENA,MENA,Less Developed,Foundational reading skill,Urban,72,74.1,70,74.4,76.6,72.2,63.6,68.3,58.8,MICS6,2018
Tunisia,TUN,MENA,MENA,Less Developed,Foundational reading skill,Rural,52.8,56.1,49.6,56.1,59.9,52.3,44.3,50.8,37.8,MICS6,2018
Turkmenistan,TKM,ECA,EECA,Less Developed,Foundational reading skill,Total,81.8,83.5,80.2,82.2,83.8,80.5,63.8,78.3,49.2,MICS6,2019
Turkmenistan,TKM,ECA,EECA,Less Developed,Foundational reading skill,Male,81.6,83.8,79.3,82,84.3,79.7,,,,MICS6,2019
Turkmenistan,TKM,ECA,EECA,Less Developed,Foundational reading skill,Female,82.1,84.5,79.8,82.3,84.7,79.9,,,,MICS6,2019
Turkmenistan,TKM,ECA,EECA,Less Developed,Foundational reading skill,Urban,79.5,81.8,77.1,79.9,82.3,77.5,,,,MICS6,2019
Turkmenistan,TKM,ECA,EECA,Less Developed,Foundational reading skill,Rural,83.5,85.8,81.2,83.8,86.1,81.4,,,,MICS6,2019
Tuvalu,TUV,EAP,EAP,Least Developed,Foundational reading skill,Total,54.8,61,48.6,56.3,62.9,49.8,,,,MICS6,2019-2020
Tuvalu,TUV,EAP,EAP,Least Developed,Foundational reading skill,Male,55.2,64,46.5,56.8,66.3,47.4,,,,MICS6,2019-2020
Tuvalu,TUV,EAP,EAP,Least Developed,Foundational reading skill,Female,54.2,63.1,45.3,55.7,64.9,46.6,,,,MICS6,2019-2020
Tuvalu,TUV,EAP,EAP,Least Developed,Foundational reading skill,Urban,53.6,62.2,45.1,55.8,65,46.7,,,,MICS6,2019-2020
Tuvalu,TUV,EAP,EAP,Least Developed,Foundational reading skill,Rural,56.7,65.7,47.6,57,66.4,47.6,,,,MICS6,2019-2020
Zimbabwe,ZWE,SSA,ESA,Less Developed,Foundational reading skill,Total,44.4,45.9,42.9,45.9,47.4,44.3,31,35.6,26.4,MICS6,2019
Zimbabwe,ZWE,SSA,ESA,Less Developed,Foundational reading skill,Male,40.5,42.6,38.4,42.1,44.3,39.9,27.8,33.7,21.9,MICS6,2019
Zimbabwe,ZWE,SSA,ESA,Less Developed,Foundational reading skill,Female,48.4,50.5,46.2,49.7,52,47.5,34.9,42.1,27.7,MICS6,2019
Zimbabwe,ZWE,SSA,ESA,Less Developed,Foundational reading skill,Urban,67.6,70.2,65,68.3,71,65.6,60.5,70.5,50.4,MICS6,2019
Zimbabwe,ZWE,SSA,ESA,Less Developed,Foundational reading skill,Rural,36.8,38.5,35,38.3,40.2,36.5,23.5,28.3,18.7,MICS6,2019
