Countries and areas,ISO Code,Region,Sub-region,Development regions,Indicator_5,Category_5,Total_5,total_upper_limit_5,total_lower_limit_5,Children without functional difficulties_5,cwf_upper_limit_5,cwf_lower_limit_5,Children with functional difficulties_5,wfd_upper_limit_5,wfd_lower_limit_5,Data source,Time period
Bangladesh,BGD,SA,SA,Least Developed,OOS Lower secondary,Total,10.2,10.8,9.6,9.2,9.8,8.6,21,24,18,MICS6,2019
Bangladesh,BGD,SA,SA,Least Developed,OOS Lower secondary,Male,13.9,14.9,12.9,13,14,12,23.5,27.7,19.3,MICS6,2019
Bangladesh,BGD,SA,SA,Least Developed,OOS Lower secondary,Female,6.3,7,5.6,5.3,6,4.7,17.9,22.1,13.6,MICS6,2019
Bangladesh,BGD,SA,SA,Least Developed,OOS Lower secondary,Urban,10,11.4,8.5,8.7,10.1,7.3,27.6,36.1,19.1,MICS6,2019
Bangladesh,BGD,SA,SA,Least Developed,OOS Lower secondary,Rural,10.3,11,9.6,9.4,10.1,8.7,19.7,22.9,16.5,MICS6,2019
Belarus,BLR,ECA,EECA,More Developed,OOS Lower secondary,Total,0.3,0.6,-0.1,0.1,0.4,-0.1,,,,MICS6,2019
Belarus,BLR,ECA,EECA,More Developed,OOS Lower secondary,Male,0.2,0.6,-0.2,0.2,0.7,-0.2,,,,MICS6,2019
Belarus,BLR,ECA,EECA,More Developed,OOS Lower secondary,Female,0.3,0.9,-0.2,0,0,0,,,,MICS6,2019
Belarus,BLR,ECA,EECA,More Developed,OOS Lower secondary,Urban,0.4,0.9,-0.1,0.2,0.5,-0.2,,,,MICS6,2019
Belarus,BLR,ECA,EECA,More Developed,OOS Lower secondary,Rural,0,0,0,0,0,0,,,,MICS6,2019
Central African Republic,CAF,SSA,WCA,Least Developed,OOS Lower secondary,Total,21.6,23.7,19.5,19.3,21.6,16.9,27.3,31.7,23,MICS6,2018-2019
Central African Republic,CAF,SSA,WCA,Least Developed,OOS Lower secondary,Male,15.9,18.5,13.2,13.5,16.5,10.6,21.1,26.8,15.5,MICS6,2018-2019
Central African Republic,CAF,SSA,WCA,Least Developed,OOS Lower secondary,Female,27.9,31.1,24.6,25.2,28.9,21.5,34.8,41.4,28.3,MICS6,2018-2019
Central African Republic,CAF,SSA,WCA,Least Developed,OOS Lower secondary,Urban,8.3,10.4,6.1,7.5,9.9,5.2,10.3,14.9,5.6,MICS6,2018-2019
Central African Republic,CAF,SSA,WCA,Least Developed,OOS Lower secondary,Rural,30,33.2,26.9,27,30.6,23.4,37,43.1,30.9,MICS6,2018-2019
Chad,TCD,SSA,WCA,Least Developed,OOS Lower secondary,Total,52.6,54.3,50.9,50.8,52.8,48.8,57.5,60.7,54.4,MICS6,2019
Chad,TCD,SSA,WCA,Least Developed,OOS Lower secondary,Male,48.6,51,46.2,47.2,50,44.3,52.3,56.8,47.9,MICS6,2019
Chad,TCD,SSA,WCA,Least Developed,OOS Lower secondary,Female,57,59.4,54.7,54.7,57.5,52,63.5,67.9,59.1,MICS6,2019
Chad,TCD,SSA,WCA,Least Developed,OOS Lower secondary,Urban,34.5,38,31.1,31.3,35.3,27.4,42.3,48.9,35.7,MICS6,2019
Chad,TCD,SSA,WCA,Least Developed,OOS Lower secondary,Rural,57.2,59.1,55.3,55.6,57.8,53.3,61.8,65.3,58.3,MICS6,2019
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,OOS Lower secondary,Total,14,15.6,12.3,12.7,14.5,10.9,19.6,23.7,15.5,MICS6,2017-2018
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,OOS Lower secondary,Male,12,14.3,9.8,11.8,14.4,9.3,12.9,17.7,8.1,MICS6,2017-2018
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,OOS Lower secondary,Female,16,18.4,13.5,13.5,16.1,11,26.1,32.6,19.7,MICS6,2017-2018
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,OOS Lower secondary,Urban,13.7,16.5,10.8,12.4,15.4,9.4,21,29.2,12.7,MICS6,2017-2018
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,OOS Lower secondary,Rural,14.2,16.3,12.2,12.9,15.2,10.6,18.9,23.5,14.2,MICS6,2017-2018
Gambia,GMB,SSA,WCA,Least Developed,OOS Lower secondary,Total,23.8,26.4,21.2,22.9,25.5,20.3,33.9,44.4,23.4,MICS6,2018
Gambia,GMB,SSA,WCA,Least Developed,OOS Lower secondary,Male,27.1,31.2,23.1,24.9,29.1,20.8,,,,MICS6,2018
Gambia,GMB,SSA,WCA,Least Developed,OOS Lower secondary,Female,21.6,24.9,18.2,21.6,25,18.2,,,,MICS6,2018
Gambia,GMB,SSA,WCA,Least Developed,OOS Lower secondary,Urban,16.3,19.5,13.1,15.8,19.1,12.5,,,,MICS6,2018
Gambia,GMB,SSA,WCA,Least Developed,OOS Lower secondary,Rural,38.5,42.6,34.4,37.1,41.4,32.9,,,,MICS6,2018
Ghana,GHA,SSA,WCA,Less Developed,OOS Lower secondary,Total,5.9,6.9,4.9,5.2,6.3,4.1,8.8,11.6,6,MICS6,2017-2018
Ghana,GHA,SSA,WCA,Less Developed,OOS Lower secondary,Male,6.7,8.3,5.2,6.2,7.8,4.5,9,13,5,MICS6,2017-2018
Ghana,GHA,SSA,WCA,Less Developed,OOS Lower secondary,Female,5.1,6.4,3.7,4.2,5.6,2.9,8.6,12.7,4.6,MICS6,2017-2018
Ghana,GHA,SSA,WCA,Less Developed,OOS Lower secondary,Urban,4.4,5.8,3.1,2.4,3.5,1.3,13.1,18.1,8.1,MICS6,2017-2018
Ghana,GHA,SSA,WCA,Less Developed,OOS Lower secondary,Rural,7,8.5,5.6,7.4,9,5.7,5.8,9,2.6,MICS6,2017-2018
Guinea-Bissau,GNB,SSA,WCA,Least Developed,OOS Lower secondary,Total,16.7,18.8,14.6,15.4,17.5,13.2,23.5,30,17.1,MICS6,2018-2019
Guinea-Bissau,GNB,SSA,WCA,Least Developed,OOS Lower secondary,Male,17.5,20.5,14.4,16.5,19.6,13.3,23.3,32.9,13.7,MICS6,2018-2019
Guinea-Bissau,GNB,SSA,WCA,Least Developed,OOS Lower secondary,Female,15.9,18.8,13,14.2,17.2,11.2,23.7,32.5,15,MICS6,2018-2019
Guinea-Bissau,GNB,SSA,WCA,Least Developed,OOS Lower secondary,Urban,7.5,10.1,4.9,7.6,10.5,4.8,6.6,13.2,0.1,MICS6,2018-2019
Guinea-Bissau,GNB,SSA,WCA,Least Developed,OOS Lower secondary,Rural,22.1,25,19.3,20.1,23,17.1,31.7,40.4,23.1,MICS6,2018-2019
Guyana,GUY,LAC,LAC,Less Developed,OOS Lower secondary,Total,5.9,7.7,4.1,6.2,8.2,4.2,3.7,7.3,0,MICS6,2019-2020
Guyana,GUY,LAC,LAC,Less Developed,OOS Lower secondary,Male,6.2,8.8,3.6,6.6,9.5,3.6,4.4,10,-1.3,MICS6,2019-2020
Guyana,GUY,LAC,LAC,Less Developed,OOS Lower secondary,Female,5.6,8,3.1,5.9,8.7,3.1,2.7,7.1,-1.8,MICS6,2019-2020
Guyana,GUY,LAC,LAC,Less Developed,OOS Lower secondary,Urban,2.7,5.1,0.3,2.4,4.9,-0.1,,,,MICS6,2019-2020
Guyana,GUY,LAC,LAC,Less Developed,OOS Lower secondary,Rural,6.7,8.9,4.4,7.2,9.8,4.7,3.4,7.5,-0.7,MICS6,2019-2020
Iraq,IRQ,MENA,MENA,Less Developed,OOS Lower secondary,Total,21.1,22.5,19.6,20.2,21.8,18.7,24.1,27.4,20.8,MICS6,2018
Iraq,IRQ,MENA,MENA,Less Developed,OOS Lower secondary,Male,14.5,16.2,12.8,13.2,15,11.3,18.7,22.6,14.8,MICS6,2018
Iraq,IRQ,MENA,MENA,Less Developed,OOS Lower secondary,Female,27.8,30.1,25.6,27,29.5,24.6,31.3,36.8,25.8,MICS6,2018
Iraq,IRQ,MENA,MENA,Less Developed,OOS Lower secondary,Urban,17.5,19.1,15.9,16.5,18.3,14.8,20.6,24.3,16.8,MICS6,2018
Iraq,IRQ,MENA,MENA,Less Developed,OOS Lower secondary,Rural,28.9,31.6,26.2,27.8,30.7,24.8,34.4,41,27.9,MICS6,2018
Kiribati,KIR,EAP,EAP,Least Developed,OOS Lower secondary,Total,6.4,8.6,4.1,4.3,6.4,2.2,15.1,22.2,8,MICS6,2018-2019
Kiribati,KIR,EAP,EAP,Least Developed,OOS Lower secondary,Male,8.1,11.6,4.5,5,8.2,1.8,19.9,30.5,9.2,MICS6,2018-2019
Kiribati,KIR,EAP,EAP,Least Developed,OOS Lower secondary,Female,4.6,7.4,1.8,3.6,6.4,0.8,,,,MICS6,2018-2019
Kiribati,KIR,EAP,EAP,Least Developed,OOS Lower secondary,Urban,4.2,7.7,0.7,3.3,6.7,-0.1,,,,MICS6,2018-2019
Kiribati,KIR,EAP,EAP,Least Developed,OOS Lower secondary,Rural,8.1,11.1,5.1,5.2,8,2.4,16.8,25.2,8.4,MICS6,2018-2019
Kosovo,,ECA,EECA,,OOS Lower secondary,Total,1.4,2.2,0.5,0.9,1.6,0.2,6.5,12.8,0.2,MICS6,2019-20
Kosovo,,ECA,EECA,,OOS Lower secondary,Male,1,2,0,0.2,0.8,-0.3,,,,MICS6,2019-20
Kosovo,,ECA,EECA,,OOS Lower secondary,Female,1.8,3.3,0.3,1.6,3.1,0.1,,,,MICS6,2019-20
Kosovo,,ECA,EECA,,OOS Lower secondary,Urban,3.3,5.3,1.2,2.1,3.8,0.4,,,,MICS6,2019-20
Kosovo,,ECA,EECA,,OOS Lower secondary,Rural,0.2,0.7,-0.2,0.1,0.5,-0.2,,,,MICS6,2019-20
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,OOS Lower secondary,Total,1.1,1.6,0.5,0.7,1.2,0.3,4.3,8.5,0.2,MICS6,2018
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,OOS Lower secondary,Male,1.1,1.8,0.3,0.3,0.7,-0.1,,,,MICS6,2018
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,OOS Lower secondary,Female,1.1,2,0.3,1.3,2.2,0.4,,,,MICS6,2018
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,OOS Lower secondary,Urban,0.9,1.6,0.1,0.6,1.3,0,,,,MICS6,2018
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,OOS Lower secondary,Rural,1.2,2,0.5,0.8,1.4,0.2,4.7,10.3,-0.9,MICS6,2018
Lesotho,LSO,SSA,ESA,Least Developed,OOS Lower secondary,Total,9.2,10.8,7.5,9.5,11.4,7.7,5.4,9.7,1.1,MICS6,2018
Lesotho,LSO,SSA,ESA,Least Developed,OOS Lower secondary,Male,14.1,16.9,11.2,14.3,17.3,11.3,,,,MICS6,2018
Lesotho,LSO,SSA,ESA,Least Developed,OOS Lower secondary,Female,4.1,5.7,2.4,4.5,6.3,2.7,0.8,3,-1.5,MICS6,2018
Lesotho,LSO,SSA,ESA,Least Developed,OOS Lower secondary,Urban,5.7,8.4,3,6.1,9,3.1,,,,MICS6,2018
Lesotho,LSO,SSA,ESA,Least Developed,OOS Lower secondary,Rural,10.6,12.7,8.5,11,13.2,8.8,6.7,12.4,0.9,MICS6,2018
Madagascar,MDG,SSA,ESA,Least Developed,OOS Lower secondary,Total,32.2,33.8,30.7,32.5,34.2,30.8,30.5,34.7,26.2,MICS6,2018
Madagascar,MDG,SSA,ESA,Least Developed,OOS Lower secondary,Male,34.1,36.3,31.8,33.9,36.4,31.5,35,41.3,28.8,MICS6,2018
Madagascar,MDG,SSA,ESA,Least Developed,OOS Lower secondary,Female,30.4,32.7,28.2,31.1,33.5,28.7,26,31.8,20.3,MICS6,2018
Madagascar,MDG,SSA,ESA,Least Developed,OOS Lower secondary,Urban,18.3,20.8,15.8,19,21.8,16.3,13.7,19.7,7.7,MICS6,2018
Madagascar,MDG,SSA,ESA,Least Developed,OOS Lower secondary,Rural,36.3,38.2,34.3,36.4,38.4,34.3,35.5,40.8,30.3,MICS6,2018
Mongolia,MNG,EAP,EAP,Less Developed,OOS Lower secondary,Total,1.7,2.2,1.1,1.1,1.5,0.6,11.7,17.5,6,MICS6,2018
Mongolia,MNG,EAP,EAP,Less Developed,OOS Lower secondary,Male,2.8,3.9,1.8,1.9,2.8,1,18.3,27.8,8.9,MICS6,2018
Mongolia,MNG,EAP,EAP,Less Developed,OOS Lower secondary,Female,0.4,0.8,0,0.1,0.3,-0.1,4.6,10.1,-0.9,MICS6,2018
Mongolia,MNG,EAP,EAP,Less Developed,OOS Lower secondary,Urban,0.8,1.3,0.2,0.3,0.7,-0.1,10,17.6,2.4,MICS6,2018
Mongolia,MNG,EAP,EAP,Less Developed,OOS Lower secondary,Rural,3.2,4.3,2.1,2.4,3.4,1.4,13.8,22.4,5.1,MICS6,2018
Nepal,NPL,SA,SA,Least Developed,OOS Lower secondary,Total,4.6,5.6,3.6,4.3,5.3,3.3,6.7,9.9,3.4,MICS6,2019
Nepal,NPL,SA,SA,Least Developed,OOS Lower secondary,Male,4.6,6,3.3,4.5,6,3,5.6,9.7,1.6,MICS6,2019
Nepal,NPL,SA,SA,Least Developed,OOS Lower secondary,Female,4.6,6.1,3.2,4.1,5.6,2.7,7.8,13,2.6,MICS6,2019
Nepal,NPL,SA,SA,Least Developed,OOS Lower secondary,Urban,4,5.2,2.8,3.9,5.2,2.6,4.5,8,1,MICS6,2019
Nepal,NPL,SA,SA,Least Developed,OOS Lower secondary,Rural,5.9,7.6,4.2,5.1,6.8,3.4,11.2,17.7,4.7,MICS6,2019
North Macedonia,MKD,ECA,EECA,More Developed,OOS Lower secondary,Total,0,0,0,0,0,0,,,,MICS6,2018-2019
North Macedonia,MKD,ECA,EECA,More Developed,OOS Lower secondary,Male,0,0,0,0,0,0,,,,MICS6,2018-2019
North Macedonia,MKD,ECA,EECA,More Developed,OOS Lower secondary,Female,0,0,0,0,0,0,,,,MICS6,2018-2019
North Macedonia,MKD,ECA,EECA,More Developed,OOS Lower secondary,Urban,0,0,0,0,0,0,,,,MICS6,2018-2019
North Macedonia,MKD,ECA,EECA,More Developed,OOS Lower secondary,Rural,0,0,0,0,0,0,,,,MICS6,2018-2019
State of Palestine,PSE,MENA,MENA,Less Developed,OOS Lower secondary,Total,2.1,2.7,1.4,1.9,2.5,1.2,3.4,5.6,1.2,MICS6,2019-2020
State of Palestine,PSE,MENA,MENA,Less Developed,OOS Lower secondary,Male,3.2,4.4,2.1,3.1,4.4,1.9,3.7,6.6,0.9,MICS6,2019-2020
State of Palestine,PSE,MENA,MENA,Less Developed,OOS Lower secondary,Female,0.9,1.6,0.3,0.7,1.3,0.1,2.8,6.1,-0.5,MICS6,2019-2020
State of Palestine,PSE,MENA,MENA,Less Developed,OOS Lower secondary,Urban,1.8,2.7,1,1.6,2.4,0.7,3.7,6.6,0.7,MICS6,2019-2020
State of Palestine,PSE,MENA,MENA,Less Developed,OOS Lower secondary,Rural,2.8,3.9,1.6,2.8,4.1,1.6,2.5,5.5,-0.4,MICS6,2019-2020
Pakistan (Punjab),,SA,SA,Less Developed,OOS Lower secondary,Total,18.9,19.8,18,18.2,19.2,17.2,22.3,24.7,20,MICS6,2017-2018
Pakistan (Punjab),,SA,SA,Less Developed,OOS Lower secondary,Male,16,17.2,14.8,15.2,16.4,13.9,20.1,23.1,17.1,MICS6,2017-2018
Pakistan (Punjab),,SA,SA,Less Developed,OOS Lower secondary,Female,21.9,23.3,20.5,21.3,22.8,19.8,25,28.7,21.3,MICS6,2017-2018
Pakistan (Punjab),,SA,SA,Less Developed,OOS Lower secondary,Urban,12.7,14.2,11.2,11.9,13.4,10.3,17.1,21.1,13.1,MICS6,2017-2018
Pakistan (Punjab),,SA,SA,Less Developed,OOS Lower secondary,Rural,22.3,23.4,21.1,21.7,22.9,20.4,25.1,28,22.2,MICS6,2017-2018
Samoa,WSM,EAP,EAP,Less Developed,OOS Lower secondary,Total,2.6,4.3,0.9,3,5,1,1,3.5,-1.4,MICS6,2019-2020
Samoa,WSM,EAP,EAP,Less Developed,OOS Lower secondary,Male,2.2,4.3,0.1,2.8,5.5,0.1,,,,MICS6,2019-2020
Samoa,WSM,EAP,EAP,Less Developed,OOS Lower secondary,Female,3.1,5.9,0.3,3.2,6.4,0.1,,,,MICS6,2019-2020
Samoa,WSM,EAP,EAP,Less Developed,OOS Lower secondary,Urban,2.9,6.1,-0.4,1.9,4.8,-1,,,,MICS6,2019-2020
Samoa,WSM,EAP,EAP,Less Developed,OOS Lower secondary,Rural,2.5,4.5,0.5,3.3,5.9,0.7,0,0,0,MICS6,2019-2020
Sao Tome and Principe,STP,SSA,WCA,Least Developed,OOS Lower secondary,Total,4.5,6.3,2.7,3.3,5.1,1.6,9.7,15.5,3.9,MICS7,2019
Sao Tome and Principe,STP,SSA,WCA,Least Developed,OOS Lower secondary,Male,5,7.6,2.4,3,5.3,0.7,12.5,21.3,3.7,MICS8,2019
Sao Tome and Principe,STP,SSA,WCA,Least Developed,OOS Lower secondary,Female,4,6.4,1.6,3.7,6.3,1.1,,,,MICS9,2019
Sao Tome and Principe,STP,SSA,WCA,Least Developed,OOS Lower secondary,Urban,5.6,8.2,2.9,4.3,6.8,1.7,11.8,20.2,3.5,MICS10,2019
Sao Tome and Principe,STP,SSA,WCA,Least Developed,OOS Lower secondary,Rural,2.4,4.4,0.4,1.4,3,-0.3,,,,MICS11,2019
Sierra Leone,SLE,SSA,WCA,Least Developed,OOS Lower secondary,Total,16.8,18.4,15.1,16.3,18.1,14.5,18.5,22.3,14.8,MICS6,2017
Sierra Leone,SLE,SSA,WCA,Least Developed,OOS Lower secondary,Male,16.6,19,14.3,15,17.5,12.5,22.8,28.4,17.2,MICS6,2017
Sierra Leone,SLE,SSA,WCA,Least Developed,OOS Lower secondary,Female,16.9,19.2,14.6,17.5,20.2,14.9,14.3,19.1,9.4,MICS6,2017
Sierra Leone,SLE,SSA,WCA,Least Developed,OOS Lower secondary,Urban,5.9,7.5,4.3,5.4,7.1,3.6,7.9,11.9,3.9,MICS6,2017
Sierra Leone,SLE,SSA,WCA,Least Developed,OOS Lower secondary,Rural,28.2,30.7,25.6,27.4,30.2,24.5,31.5,37.3,25.7,MICS6,2017
Pakistan (Sindh),,SA,SA,Less Developed,OOS Lower secondary,Total,45.6,47.4,43.7,45.6,47.6,43.6,45.6,50.3,40.8,MICS6,2018-2019
Pakistan (Sindh),,SA,SA,Less Developed,OOS Lower secondary,Male,37.3,39.7,34.8,37.7,40.3,35,35,41.4,28.6,MICS6,2018-2019
Pakistan (Sindh),,SA,SA,Less Developed,OOS Lower secondary,Female,54.3,57,51.6,54,56.9,51.1,56.1,62.9,49.3,MICS6,2018-2019
Pakistan (Sindh),,SA,SA,Less Developed,OOS Lower secondary,Urban,31.8,34.2,29.3,31.8,34.5,29.1,31.7,37.9,25.5,MICS6,2018-2019
Pakistan (Sindh),,SA,SA,Less Developed,OOS Lower secondary,Rural,57.8,60.4,55.3,57.4,60.1,54.7,60.8,67.6,54.1,MICS6,2018-2019
Suriname,SUR,LAC,LAC,Less Developed,OOS Lower secondary,Total,6.7,8.2,5.2,6.7,8.4,5.1,6.4,10.3,2.4,MICS6,2018
Suriname,SUR,LAC,LAC,Less Developed,OOS Lower secondary,Male,5.7,7.6,3.7,4.9,6.9,2.9,9.2,15.8,2.6,MICS6,2018
Suriname,SUR,LAC,LAC,Less Developed,OOS Lower secondary,Female,7.8,10.2,5.5,8.7,11.4,6,2.1,5.4,-1.2,MICS6,2018
Suriname,SUR,LAC,LAC,Less Developed,OOS Lower secondary,Urban,5.6,7.5,3.7,5.8,7.9,3.7,4.4,9.1,-0.3,MICS6,2018
Suriname,SUR,LAC,LAC,Less Developed,OOS Lower secondary,Rural,9.1,11.7,6.5,9.1,11.9,6.2,9.3,16.1,2.5,MICS6,2018
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,OOS Lower secondary,Total,6.3,11.6,1,7.4,13.6,1.3,,,,MICS6,2019-2020
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,OOS Lower secondary,Male,0,0,0,,,,,,,MICS6,2019-2020
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,OOS Lower secondary,Female,16.4,28.6,4.1,,,,,,,MICS6,2019-2020
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,OOS Lower secondary,Urban,7,13.5,0.5,8.3,15.8,0.8,,,,MICS6,2019-2020
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,OOS Lower secondary,Rural,0,0,0,,,,,,,MICS6,2019-2020
Togo,TGO,SSA,WCA,Least Developed,OOS Lower secondary,Total,9.6,11.2,8,9.8,11.7,8,8.8,12.2,5.4,MICS6,2017
Togo,TGO,SSA,WCA,Least Developed,OOS Lower secondary,Male,8.5,10.7,6.4,9,11.5,6.5,6.9,11.4,2.4,MICS6,2017
Togo,TGO,SSA,WCA,Least Developed,OOS Lower secondary,Female,10.8,13.3,8.4,10.8,13.5,8,11.1,16.3,5.9,MICS6,2017
Togo,TGO,SSA,WCA,Least Developed,OOS Lower secondary,Urban,5.6,7.7,3.5,4.7,6.9,2.5,8.9,14.7,3.2,MICS6,2017
Togo,TGO,SSA,WCA,Least Developed,OOS Lower secondary,Rural,12,14.2,9.7,12.8,15.4,10.2,8.7,12.9,4.4,MICS6,2017
Tonga,TON,EAP,EAP,Less Developed,OOS Lower secondary,Total,6.6,8.8,4.4,6.1,8.3,3.8,,,,MICS6,2019
Tonga,TON,EAP,EAP,Less Developed,OOS Lower secondary,Male,10.2,14.1,6.4,9.5,13.3,5.7,,,,MICS6,2019
Tonga,TON,EAP,EAP,Less Developed,OOS Lower secondary,Female,3.2,5.4,1,2.6,4.8,0.5,,,,MICS6,2019
Tonga,TON,EAP,EAP,Less Developed,OOS Lower secondary,Urban,10.1,15.5,4.6,9.1,14.5,3.7,,,,MICS6,2019
Tonga,TON,EAP,EAP,Less Developed,OOS Lower secondary,Rural,5.7,8.1,3.3,5.2,7.6,2.8,,,,MICS6,2019
Tunisia,TUN,MENA,MENA,Less Developed,OOS Lower secondary,Total,6.1,7.5,4.7,5,6.4,3.5,9.8,13.6,6,MICS6,2018
Tunisia,TUN,MENA,MENA,Less Developed,OOS Lower secondary,Male,7.7,9.8,5.5,6.3,8.6,4,11.2,16.4,5.9,MICS6,2018
Tunisia,TUN,MENA,MENA,Less Developed,OOS Lower secondary,Female,4.4,6.2,2.6,3.6,5.4,1.8,7.6,13,2.3,MICS6,2018
Tunisia,TUN,MENA,MENA,Less Developed,OOS Lower secondary,Urban,4.3,5.7,2.8,2.6,4,1.3,9.4,13.9,4.8,MICS6,2018
Tunisia,TUN,MENA,MENA,Less Developed,OOS Lower secondary,Rural,10.2,13.4,7,10.1,13.6,6.5,10.7,17.6,3.8,MICS6,2018
Turkmenistan,TKM,ECA,EECA,Less Developed,OOS Lower secondary,Total,0.2,0.4,0,0,0.1,-0.1,,,,MICS6,2019
Turkmenistan,TKM,ECA,EECA,Less Developed,OOS Lower secondary,Male,0.2,0.5,-0.1,0,0.2,-0.1,,,,MICS6,2019
Turkmenistan,TKM,ECA,EECA,Less Developed,OOS Lower secondary,Female,0.2,0.6,-0.1,0,0,0,,,,MICS6,2019
Turkmenistan,TKM,ECA,EECA,Less Developed,OOS Lower secondary,Urban,0.3,0.6,-0.1,0,0.2,-0.1,,,,MICS6,2019
Turkmenistan,TKM,ECA,EECA,Less Developed,OOS Lower secondary,Rural,0.1,0.4,-0.2,0,0,0,,,,MICS6,2019
Tuvalu,TUV,EAP,EAP,Least Developed,OOS Lower secondary,Total,7.1,12.3,2,8.2,14.1,2.4,,,,MICS6,2019-2020
Tuvalu,TUV,EAP,EAP,Least Developed,OOS Lower secondary,Male,8.3,15.4,1.3,,,,,,,MICS6,2019-2020
Tuvalu,TUV,EAP,EAP,Least Developed,OOS Lower secondary,Female,5.2,12.3,-2,,,,,,,MICS6,2019-2020
Tuvalu,TUV,EAP,EAP,Least Developed,OOS Lower secondary,Urban,6.9,13.6,0.1,,,,,,,MICS6,2019-2020
Tuvalu,TUV,EAP,EAP,Least Developed,OOS Lower secondary,Rural,7.7,15.8,-0.4,,,,,,,MICS6,2019-2020
Zimbabwe,ZWE,SSA,ESA,Less Developed,OOS Lower secondary,Total,14.5,16.1,12.8,13.7,15.4,12,20.3,26.2,14.4,MICS6,2019
Zimbabwe,ZWE,SSA,ESA,Less Developed,OOS Lower secondary,Male,14.3,16.5,12.1,14,16.4,11.7,16.1,23,9.2,MICS6,2019
Zimbabwe,ZWE,SSA,ESA,Less Developed,OOS Lower secondary,Female,14.7,17.1,12.3,13.4,15.8,11,26.7,37.3,16.1,MICS6,2019
Zimbabwe,ZWE,SSA,ESA,Less Developed,OOS Lower secondary,Urban,6.2,8.3,4.1,6.2,8.4,4,,,,MICS6,2019
Zimbabwe,ZWE,SSA,ESA,Less Developed,OOS Lower secondary,Rural,17.2,19.3,15.1,16.2,18.4,14.1,23.9,31.2,16.6,MICS6,2019
